x1,x2,x3,y
5.48736980650574,-6.56568734906614,9.56728305201977,1
-6.05551617220044,-3.21797230280936,7.32163713313639,1
9.56027688458562,-9.3073857203126,8.03606140892953,1
-5.97345299553126,-2.43669021874666,-3.49057158920914,1
-2.775111454539,9.52920209616423,-2.05723080318421,0
4.85223884228617,2.56613953970373,-4.69893688336015,1
9.57456878852099,5.85936413146555,8.19381201639771,1
-0.0377258192747831,1.52136791497469,6.77622639108449,0
-9.73368328530341,-6.82515921071172,4.32586405426264,1
-4.80107742827386,-2.48756491579115,3.91193233430386,0
5.5178616149351,4.25285800825804,-0.676915058866143,1
-9.67241894919425,2.84561071079224,-2.28612202219665,1
-8.08510431554168,-5.64639318268746,9.53243124298751,0
-7.15672919992357,6.70439435169101,9.56762226764113,1
-5.7774752471596,5.02389983739704,8.59321000985801,0
6.22512887232006,-8.14673194661736,7.01577581930906,1
-9.26905608270317,-7.07404292188585,7.82898471690714,1
7.83274826128036,-5.5179175036028,-3.52266705594957,1
-0.335271777585149,-5.18664532806724,1.71305448748171,1
-0.666709439828992,-0.415936857461929,-4.93190241977572,0
9.68448160681874,-6.58217605669051,2.27524016983807,1
2.02691094018519,1.86431734357029,0.340641085058451,1
-9.23311305232346,-1.48077256511897,4.16962436866015,1
-7.17008617706597,5.64402035437524,-2.30751316063106,1
6.12771050538868,7.8202999709174,3.87565959244967,0
-4.66628647409379,-7.15962429065257,-0.349916866980493,1
-9.14595898240805,-8.25467442627996,-4.38754005823284,1
2.24349044729024,-4.0291220927611,-7.77999760583043,1
1.0669679613784,-2.44052649009973,-5.49499660264701,0
7.07001530565321,-3.78981147427112,-6.14062222186476,1
-0.604429203085601,7.16384940315038,5.35356256645173,0
-2.04766877926886,-6.28956856206059,-7.10407404694706,0
6.09273467212915,-9.085793197155,-2.049426487647,0
0.177947701886296,7.58689501322806,7.13158282451332,1
2.69830707460642,-3.46778166946024,5.29355286620557,1
-0.114965573884547,2.21016662660986,-3.01729694474488,1
-4.39738202374429,-1.72429512720555,-4.97069777455181,1
8.17420708481222,2.6325386017561,-0.635574012994766,0
5.68232315592468,-9.5964649040252,-4.80687933042645,1
1.17994044907391,1.20905687101185,-4.97223816812038,0
-5.11125021614134,-5.60885694343597,-7.90253990329802,1
0.619413102976978,4.37192466575652,-0.381225827150047,0
-7.63208115939051,7.82621190417558,1.72446893528104,1
9.66766866855323,4.28223972208798,-6.84673472773284,1
7.95505687128752,4.76489597931504,7.06661453004926,1
4.77147525642067,4.88150014076382,6.050691800192,1
-2.45378606487066,6.9578002858907,-8.73941754456609,1
2.12337661068887,4.03135744389147,5.49594785552472,0
0.243885233066976,-1.7553244298324,7.08691732492298,1
9.78493319358677,3.43175388872623,9.19680511113256,0
-8.61732828896493,7.46653916314244,0.506167029961944,1
-8.30758748576045,9.17223921045661,5.8948293980211,1
-7.40108856931329,2.04287517350167,8.68645405396819,1
4.9226404260844,9.11640512757003,-1.68298429809511,0
-9.22241636551917,-3.81201652809978,1.41812492161989,1
3.71270833071321,2.20269301906228,4.30607637856156,0
-7.12045277003199,2.9018343379721,-0.108445701189339,1
7.82159915659577,8.56801041401923,-3.61306734848768,1
-8.20727767422795,-7.47165692504495,-0.948082376271486,1
-9.24534561578184,-7.7182353567332,8.43130824621767,1
5.49748717341572,5.05368624813855,1.87705233227462,1
6.24127756338567,-1.26589791849256,4.85215104185045,0
-4.78794908616692,5.60597824398428,-2.09804625250399,1
3.03189996629953,-8.47707725595683,-2.37950598355383,0
8.4760770201683,-4.00587246753275,5.58541490230709,0
-4.6778775844723,3.08449377305806,-1.06589515227824,0
-4.67734025791287,-7.38010813947767,6.02216078899801,1
8.21835792157799,5.30846592504531,-8.93834221176803,0
1.81127066258341,-3.82582835387439,3.51878528483212,0
8.36295290384442,7.53870852757245,-7.78472509700805,0
2.07588553894311,2.74388349615037,1.18756914045662,1
-3.4347210265696,-3.14806784968823,1.57806014176458,1
3.32235622219741,-1.43022678326815,-8.92579418141395,0
7.49574996996671,6.99861593544483,7.2243329603225,0
-8.62249467056245,-9.98360510915518,0.969774224795401,1
5.86926018819213,6.27152456436306,-6.17376465816051,1
1.42854011617601,-8.25083978939801,-7.47445952612907,1
-9.02111867442727,-4.21884706243873,-1.9179685274139,1
9.60702707991004,6.98977780994028,-5.43714466970414,1
8.29074697569013,6.10833002720028,5.81992285791785,0
5.31916971318424,9.90089149214327,4.84631682280451,0
5.51692745182663,0.533425286412239,-4.70004780683666,0
-3.7496990012005,-7.77545605786145,-9.00424362625927,0
6.84434616938233,8.90693617984653,4.546277532354,1
-3.71700188145041,4.47391028981656,-7.22842368297279,0
5.13127786573023,5.3297589160502,-0.52320709452033,1
9.35048760380596,8.61133922357112,-4.56958245951682,1
-6.6115415096283,-0.0248546618968248,-2.77481507044286,0
3.93750355578959,4.47921333834529,-2.11737591773272,1
7.45301577728242,-2.76195258367807,0.328444475308061,0
-7.35058443620801,-6.86395267955959,1.5029712067917,1
-8.42973780818284,-3.93272352404892,8.26856356114149,0
-2.43552295025438,4.85260546207428,4.24509185366333,1
1.59249516669661,-2.00654324144125,-4.35697949491441,1
0.728502497076988,8.69511834345758,4.86182739958167,0
-7.82936152536422,8.93993062432855,-3.26546012423933,0
4.80630290694535,0.89560444932431,-8.27055292204022,1
-0.964207290671766,6.77603787276894,-7.25985683035105,0
2.92216426692903,1.23259590007365,6.66429504286498,1
4.98597466386855,4.15626164991409,-4.37274505849928,0
1.56584289390594,-8.58622202184051,-3.66720423102379,0
-2.61181655339897,-7.60003100149333,-8.12992684543133,0
7.62679123785347,-9.37888985034078,2.20983250997961,0
1.9850564096123,-0.739967455156147,-0.275896349921823,1
-5.16481432598084,-1.03287008590996,-0.0967712001875043,1
9.82128183357418,7.457893374376,2.42896317504346,1
-4.55940013285726,0.0974619342014194,-4.03799719642848,1
-5.48489177599549,8.05878579616547,2.44440722744912,0
-3.869270212017,-9.12342466879636,6.18900225497782,1
4.72132100258023,2.86628568079323,-3.13975376076996,1
-5.8825318980962,3.97711989004165,-5.79071464948356,1
-5.1563385175541,-1.35285034310073,5.47031490132213,1
-1.86661320272833,6.56986203044653,9.11535991355777,1
-1.77357475738972,6.82217384688556,-4.27161261439323,0
-5.58524267747998,8.59951420687139,-8.41054510325193,1
7.36900102347136,-0.293028568848968,3.22106993291527,1
5.28471542522311,5.26786151807755,-3.763722255826,1
-5.64980320166796,4.45340152829885,2.61002368759364,0
7.99437461886555,-6.71740971039981,2.09907476790249,1
6.32285268977284,9.85968528781086,7.53412548918277,1
-6.79621238261461,-1.55512649565935,-9.31554239243269,1
1.33317726198584,0.206345184706151,5.43346259277314,0
-6.3511109771207,7.68350686877966,8.7368445051834,1
7.35712492372841,6.31766033824533,-4.9155592918396,0
-8.12573449220508,-3.79420687444508,-2.13659018278122,0
2.76447523385286,-4.18771412223577,-1.84379680082202,1
9.46947621181607,9.71602791454643,3.03927460685372,0
-9.81414140667766,-0.332449399866164,-5.34318770747632,1
5.02267993055284,-7.85198358353227,-5.203265119344,1
-7.92153115384281,7.91968699079007,-0.732218795455992,1
-3.12666139099747,4.67728994321078,-8.48482826258987,1
1.82183705735952,5.28338955715299,4.78015431202948,0
1.47197530139238,-8.66120061371475,2.95413416344672,0
9.02475814335048,1.72456223051995,-0.0335540995001793,0
3.10729015152901,8.21465013083071,6.86977827455848,1
-2.45296721346676,9.85960109625012,-1.49541588034481,1
8.99822856299579,4.99980070628226,-4.8154555959627,1
1.57909975387156,-9.34501393232495,6.94485424552113,0
-0.495558232069016,-4.89349864423275,-3.49865271709859,0
-4.91028266493231,-1.50746010243893,-8.54718723800033,0
-2.48310761526227,-2.72746899630874,-1.7297254037112,1
-8.94402543082833,-0.160106737166643,-4.11275479011238,1
-1.15814146120101,-1.31397849414498,-9.83562503010035,1
3.94542126916349,1.41117258463055,-6.61036806181073,0
5.18322558142245,8.1579557294026,-7.79581888578832,1
-7.72531128954142,-7.00909845996648,-2.85698380321264,0
1.52011231053621,-1.79283885285258,-0.417236317880452,0
-8.01645894534886,-2.27645673323423,2.57829216774553,0
-7.80507902149111,-3.07352473959327,-9.4161699200049,0
-8.21745562367141,-6.38461918570101,-3.64942932035774,1
-0.525762219913304,-4.98866184148937,-3.87641343288124,0
-2.8719284851104,4.47133866604418,3.76991493627429,0
-5.68060255143791,-2.86322518251836,1.09336209483445,1
1.46431264467537,5.25352313183248,5.54725899826735,1
-9.96751559898257,-9.94644332211465,5.24631005246192,1
4.36415518634021,8.05005194153637,-1.49248247034848,1
-4.69772820360959,8.7449233001098,9.30938943754882,1
-6.92339320201427,-9.42433836869895,8.75878755934536,1
-4.19847943354398,1.61030312534422,-1.27338232006878,1
-8.65540923550725,-3.59048681799322,-2.69732697866857,0
8.63673695828766,0.682922410778701,8.67558784317225,1
-7.33041548635811,6.88612143974751,-8.12842465471476,0
6.25264595262706,-9.9118705233559,-6.44335342571139,1
5.18516075331718,-5.21187409292907,2.68643623683602,0
-2.57391023915261,-8.26164454687387,-1.47392081096768,1
9.04333333484828,-1.37157024350017,-5.04542972892523,1
-8.00629165489227,6.34010011330247,3.60873511992395,0
-3.84994640015066,3.70147314388305,9.02120214886963,1
-0.114769116044044,1.93927538581192,-9.88874443806708,1
5.99929685238749,2.98112884163857,3.15241253003478,0
6.85265850275755,7.73618349805474,-0.681388080120087,1
2.947878097184,5.04432957619429,7.25337047129869,1
3.13134801574051,-1.18422708008438,-6.16669623181224,1
-5.43129553087056,5.30937501229346,7.64382623136044,1
8.480015383102,2.22150838933885,-7.66090288292617,1
-0.29515874106437,-5.39199716411531,7.68059826921672,1
1.09238838776946,5.41952655650675,6.8863297207281,1
7.05688093788922,-9.93096059188247,0.910819810815156,1
-8.20244126487523,-3.90902146231383,-3.23768430389464,0
4.81901807244867,3.55510032735765,2.25613853428513,1
-3.73730246908963,6.61244823597372,-3.92830998636782,1
-7.98535922076553,9.62361463345587,9.9328585807234,0
-6.3185923313722,-9.7077971836552,-5.10181940626353,1
-5.72590557392687,-1.45112625788897,-0.108270882628858,1
2.51396153587848,-9.47932680603117,-8.0320750316605,0
-1.43999451771379,-0.0455628102645278,1.02651612833142,1
2.47033273335546,5.83734676241875,-8.73401301447302,0
1.55288719106466,0.731335878372192,-7.78167502954602,1
-7.0202871132642,6.70386401005089,-4.69580858480185,1
1.51505507528782,-4.91742759011686,3.1839501997456,1
3.00091663841158,5.82769312895834,-7.9765844438225,1
2.77214846108109,7.47445825953037,8.30324669368565,1
5.74871094897389,-5.66930582281202,-0.140198431909084,0
-8.38760054204613,8.79577495157719,-1.83329365681857,1
-4.20217061880976,-7.22999455872923,8.03374150767922,1
-5.53790844976902,-2.33077706769109,2.57180244661868,1
1.40737633686513,-1.32070017047226,-9.02084310539067,0
-4.87899713218212,-4.07056872732937,-2.10128489416093,1
0.342865348793566,4.49407518841326,-4.81754383537918,1
5.38756837602705,-3.27943557873368,-3.36754767224193,1
